sample	bc	infected	lib_type	hpi	rep	sample_name	group	h	barcode	sample_id	Time
SARS_COV2_inf_hpi2_bc05_B_pass	bc05	infected	NA	Hpi2	B	Hpi2_B	SARS_COV2_1h_6h	2h	barcode05	hpi2_bc05_B	2
SARS_COV2_inf_hpi2_bc06_C_pass	bc06	infected	NA	Hpi2	C	Hpi2_C	SARS_COV2_1h_6h	2h	barcode06	hpi2_bc06_C	2
SARS_COV2_inf_hpi4_bc07_A_pass	bc07	infected	NA	Hpi4	A	Hpi4_A	SARS_COV2_1h_6h	4h	barcode07	hpi4_bc07_A	4
SARS_COV2_inf_hpi4_bc08_B_pass	bc08	infected	NA	Hpi4	B	Hpi4_B	SARS_COV2_1h_6h	4h	barcode08	hpi4_bc08_B	4
SARS_COV2_inf_hpi4_bc09_C_pass	bc09	infected	NA	Hpi4	C	Hpi4_C	SARS_COV2_1h_6h	4h	barcode09	hpi4_bc09_C	4
SARS_COV2_inf_hpi6_bc10_A_pass	bc10	infected	NA	Hpi6	A	Hpi6_A	SARS_COV2_1h_6h	6h	barcode10	hpi6_bc10_A	6
SARS_COV2_inf_hpi6_bc11_B_pass	bc11	infected	NA	Hpi6	B	Hpi6_B	SARS_COV2_1h_6h	6h	barcode11	hpi6_bc11_B	6
SARS_COV2_inf_hpi6_bc12_C_pass	bc12	infected	NA	Hpi6	C	Hpi6_C	SARS_COV2_1h_6h	6h	barcode12	hpi6_bc12_C	6
SARS_COV2_inf_hpi36_bc13_A_pass	bc13	infected	NA	Hpi36	A	Hpi36_A	SARS_COV2_36h_96h	36h	barcode13	hpi36_bc13_A	36
SARS_COV2_inf_hpi36_bc14_B_pass	bc14	infected	NA	Hpi36	B	Hpi36_B	SARS_COV2_36h_96h	36h	barcode14	hpi36_bc14_B	36
SARS_COV2_inf_hpi36_bc15_C_pass	bc15	infected	NA	Hpi36	C	Hpi36_C	SARS_COV2_36h_96h	36h	barcode15	hpi36_bc15_C	36
SARS_COV2_inf_hpi48_bc16_A_pass	bc16	infected	NA	Hpi48	A	Hpi48_A	SARS_COV2_36h_96h	48h	barcode16	hpi48_bc16_A	48
SARS_COV2_inf_hpi48_bc17_B_pass	bc17	infected	NA	Hpi48	B	Hpi48_B	SARS_COV2_36h_96h	48h	barcode17	hpi48_bc17_B	48
SARS_COV2_inf_hpi48_bc18_C_pass	bc18	infected	NA	Hpi48	C	Hpi48_C	SARS_COV2_36h_96h	48h	barcode18	hpi48_bc18_C	48
SARS_COV2_inf_hpi72_bc19_A_pass	bc19	infected	NA	Hpi72	A	Hpi72_A	SARS_COV2_36h_96h	72h	barcode19	hpi72_bc19_A	72
SARS_COV2_inf_hpi72_bc20_B_pass	bc20	infected	NA	Hpi72	B	Hpi72_B	SARS_COV2_36h_96h	72h	barcode20	hpi72_bc20_B	72
SARS_COV2_inf_hpi72_bc21_C_pass	bc21	infected	NA	Hpi72	C	Hpi72_C	SARS_COV2_36h_96h	72h	barcode21	hpi72_bc21_C	72
SARS_COV2_inf_hpi96_bc22_A_pass	bc22	infected	NA	Hpi96	A	Hpi96_A	SARS_COV2_36h_96h	96h	barcode22	hpi96_bc22_A	96
SARS_COV2_inf_hpi96_bc23_B_pass	bc23	infected	NA	Hpi96	B	Hpi96_B	SARS_COV2_36h_96h	96h	barcode23	hpi96_bc23_B	96
SARS_COV2_inf_hpi96_bc24_C_pass	bc24	infected	NA	Hpi96	C	Hpi96_C	SARS_COV2_36h_96h	96h	barcode24	hpi96_bc24_C	96
SARS_COV2_inf_hpi10_bc16_A_pass	bc16	infected	NA	Hpi10	A	Hpi10_A	SARS_COV2_8h_14h	10h	barcode16	hpi10_bc16_A	10
SARS_COV2_inf_hpi10_bc17_B_pass	bc17	infected	NA	Hpi10	B	Hpi10_B	SARS_COV2_8h_14h	10h	barcode17	hpi10_bc17_B	10
SARS_COV2_inf_hpi10_bc18_C_pass	bc18	infected	NA	Hpi10	C	Hpi10_C	SARS_COV2_8h_14h	10h	barcode18	hpi10_bc18_C	10
SARS_COV2_inf_hpi12_bc19_A_pass	bc19	infected	NA	Hpi12	A	Hpi12_A	SARS_COV2_8h_14h	12h	barcode19	hpi12_bc19_A	12
SARS_COV2_inf_hpi12_bc20_B_pass	bc20	infected	NA	Hpi12	B	Hpi12_B	SARS_COV2_8h_14h	12h	barcode20	hpi12_bc20_B	12
SARS_COV2_inf_hpi12_bc21_C_pass	bc21	infected	NA	Hpi12	C	Hpi12_C	SARS_COV2_8h_14h	12h	barcode21	hpi12_bc21_C	12
SARS_COV2_inf_hpi14_bc22_A_pass	bc22	infected	NA	Hpi14	A	Hpi14_A	SARS_COV2_8h_14h	14h	barcode22	hpi14_bc22_A	14
SARS_COV2_inf_hpi14_bc23_B_pass	bc23	infected	NA	Hpi14	B	Hpi14_B	SARS_COV2_8h_14h	14h	barcode23	hpi14_bc23_B	14
SARS_COV2_inf_hpi14_bc24_C_pass	bc24	infected	NA	Hpi14	C	Hpi14_C	SARS_COV2_8h_14h	14h	barcode24	hpi14_bc24_C	14
SARS_COV2_inf_hpi8_bc13_A_pass	bc13	infected	NA	Hpi8	A	Hpi8_A	SARS_COV2_8h_14h	8h	barcode13	hpi8_bc13_A	8
SARS_COV2_inf_hpi8_bc14_B_pass	bc14	infected	NA	Hpi8	B	Hpi8_B	SARS_COV2_8h_14h	8h	barcode14	hpi8_bc14_B	8
SARS_COV2_inf_hpi8_bc15_C_pass	bc15	infected	NA	Hpi8	C	Hpi8_C	SARS_COV2_8h_14h	8h	barcode15	hpi8_bc15_C	8
dRNA	NAc	infected	dRNA	dRNA	dRNA	dRNA		NA	NA	dRNA	NA
